RightHand,Bip01 R Hand,0,0,0,-180,-180,-90,180,180,0
RightThumbProximal,Bip01 R Hand/Bip01 R Finger0,0,0,0.735689,-180,-180,0,180,180,360
RightThumbIntermediate,Bip01 R Hand/Bip01 R Finger0/Bip01 R Finger01,0,0,1,-180,-180,-90,180,180,0
RightThumbDistal,Bip01 R Hand/Bip01 R Finger0/Bip01 R Finger01/Bip01 R Finger02,0,0,1,-180,-180,-90,180,180,0
RightIndexProximal,Bip01 R Hand/Bip01 R Finger1,-0.033333333,0,1,-180,-180,-90,180,180,0
RightIndexIntermediate,Bip01 R Hand/Bip01 R Finger1/Bip01 R Finger11,0,0,1,-180,-180,-90,180,180,0
RightIndexDistal,Bip01 R Hand/Bip01 R Finger1/Bip01 R Finger11/Bip01 R Finger12,0,0,1,-180,-180,-90,180,180,0
RightMiddleProximal,Bip01 R Hand/Bip01 R Finger2,0,0,1,-180,-180,-90,180,180,0
RightMiddleIntermediate,Bip01 R Hand/Bip01 R Finger2/Bip01 R Finger21,0,0,1,-180,-180,-90,180,180,0
RightMiddleDistal,Bip01 R Hand/Bip01 R Finger2/Bip01 R Finger21/Bip01 R Finger22,0,0,1,-180,-180,-90,180,180,0
RightRingProximal,Bip01 R Hand/Bip01 R Finger3,0,0,1,-180,-180,-90,180,180,0
RightRingIntermediate,Bip01 R Hand/Bip01 R Finger3/Bip01 R Finger31,0,0,1,-180,-180,-90,180,180,0
RightRingDistal,Bip01 R Hand/Bip01 R Finger3/Bip01 R Finger31/Bip01 R Finger32,0,0,1,-180,-180,-90,180,180,0
RightLittleProximal,Bip01 R Hand/Bip01 R Finger4,0.0083757,0,1,-180,-180,-90,180,180,0
RightLittleIntermediate,Bip01 R Hand/Bip01 R Finger4/Bip01 R Finger41,0,0,1,-180,-180,-90,180,180,0
RightLittleDistal,Bip01 R Hand/Bip01 R Finger4/Bip01 R Finger41/Bip01 R Finger42,0,0,1,-180,-180,-90,180,180,0
LeftHand,Bip01 L Hand,0,0,0,-180,-180,-90,180,180,0
LeftThumbProximal,Bip01 L Hand/Bip01 R Finger043,0,0,0.735689,-180,-180,0,180,180,360
LeftThumbIntermediate,Bip01 L Hand/Bip01 R Finger043/Bip01 R Finger044,0,0,1,-180,-180,-90,180,180,0
LeftThumbDistal,Bip01 L Hand/Bip01 R Finger043/Bip01 R Finger044/Bip01 R Finger045,0,0,1,-180,-180,-90,180,180,0
LeftIndexProximal,Bip01 L Hand/Bip01 R Finger046,-0.033333333,0,1,-180,-180,-90,180,180,0
LeftIndexIntermediate,Bip01 L Hand/Bip01 R Finger046/Bip01 R Finger047,0,0,1,-180,-180,-90,180,180,0
LeftIndexDistal,Bip01 L Hand/Bip01 R Finger046/Bip01 R Finger047/Bip01 R Finger048,0,0,1,-180,-180,-90,180,180,0
LeftMiddleProximal,Bip01 L Hand/Bip01 R Finger049,0,0,1,-180,-180,-90,180,180,0
LeftMiddleIntermediate,Bip01 L Hand/Bip01 R Finger049/Bip01 R Finger050,0,0,1,-180,-180,-90,180,180,0
LeftMiddleDistal,Bip01 L Hand/Bip01 R Finger049/Bip01 R Finger050/Bip01 R Finger051,0,0,1,-180,-180,-90,180,180,0
LeftRingProximal,Bip01 L Hand/Bip01 R Finger052,0,0,1,-180,-180,-90,180,180,0
LeftRingIntermediate,Bip01 L Hand/Bip01 R Finger052/Bip01 R Finger053,0,0,1,-180,-180,-90,180,180,0
LeftRingDistal,Bip01 L Hand/Bip01 R Finger052/Bip01 R Finger053/Bip01 R Finger054,0,0,1,-180,-180,-90,180,180,0
LeftLittleProximal,Bip01 L Hand/Bip01 R Finger055,0.0083757,0,1,-180,-180,-90,180,180,0
LeftLittleIntermediate,Bip01 L Hand/Bip01 R Finger055/Bip01 R Finger056,0,0,1,-180,-180,-90,180,180,0
LeftLittleDistal,Bip01 L Hand/Bip01 R Finger055/Bip01 R Finger056/Bip01 R Finger057,0,0,1,-180,-180,-90,180,180,0
